#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_2=  0.452999999999995E+01  -.141508902961070E-04  -.620124194671569E-06
     chi_2_2=  0.452999999999995E+01  0.421006835291015E+01  0.104937654184936E+00
     chi_3_2=  0.452999999999995E+01  0.168939016356224E-05  0.128127942420559E-06
     chi_1_3=  0.452999999999995E+01  0.553747206967372E-06  0.413445219071809E-07
     chi_2_3=  0.452999999999995E+01  0.186269593260354E-05  0.160463704053147E-06
     chi_3_3=  0.452999999999995E+01  0.199823307728599E+01  0.268892405883036E-01
     chi_1_1=  0.453999999999995E+01  0.421852790094127E+01  0.105845332489357E+00
     chi_2_1=  0.453999999999995E+01  -.141998714800469E-04  -.626206324263634E-06
     chi_3_1=  0.453999999999995E+01  0.521278821662753E-06  0.350335073861887E-07
     chi_1_2=  0.453999999999995E+01  -.141963401589422E-04  -.625782083969564E-06
     chi_2_2=  0.453999999999995E+01  0.421776295344309E+01  0.105823709581335E+00
     chi_3_2=  0.453999999999995E+01  0.169876855304913E-05  0.129486719922651E-06
     chi_1_3=  0.453999999999995E+01  0.556767826825102E-06  0.418176039950701E-07
     chi_2_3=  0.453999999999995E+01  0.187440617214226E-05  0.162440024450677E-06
     chi_3_3=  0.453999999999995E+01  0.200020496461227E+01  0.270904742982987E-01
     chi_1_1=  0.454999999999995E+01  0.422628873322200E+01  0.106742674445147E+00
     chi_2_1=  0.454999999999995E+01  -.142457648883247E-04  -.631943860945912E-06
     chi_3_1=  0.454999999999995E+01  0.523844737443828E-06  0.353830724826871E-07
     chi_1_2=  0.454999999999995E+01  -.142422025474298E-04  -.631514332830813E-06
     chi_2_2=  0.454999999999995E+01  0.422552218374808E+01  0.106720981580759E+00
     chi_3_2=  0.454999999999995E+01  0.170824585807852E-05  0.130865124443037E-06
     chi_1_3=  0.454999999999995E+01  0.559822699455155E-06  0.422985358007879E-07
     chi_2_3=  0.454999999999995E+01  0.188625928047328E-05  0.164450862332537E-06
     chi_3_3=  0.454999999999995E+01  0.200219149078936E+01  0.272943216465802E-01
     chi_1_1=  0.455999999999995E+01  0.423411501216161E+01  0.107651431076230E+00
     chi_2_1=  0.455999999999995E+01  -.142920765852415E-04  -.637757173956722E-06
     chi_3_1=  0.455999999999995E+01  0.526436121993230E-06  0.357374673192967E-07
     chi_1_2=  0.455999999999995E+01  -.142884828389324E-04  -.637322279328356E-06
     chi_2_2=  0.455999999999995E+01  0.423334685509970E+01  0.107629670488333E+00
     chi_3_2=  0.455999999999995E+01  0.171782349582168E-05  0.132263525959781E-06
     chi_1_3=  0.455999999999995E+01  0.562912384972757E-06  0.427874952679436E-07
     chi_2_3=  0.455999999999995E+01  0.189825771623324E-05  0.166497024277164E-06
     chi_3_3=  0.455999999999995E+01  0.200419284299624E+01  0.275008372644942E-01
     chi_1_1=  0.456999999999995E+01  0.424200756321662E+01  0.108571807091405E+00
     chi_2_1=  0.456999999999995E+01  -.143388120495971E-04  -.643647632964314E-06
     chi_3_1=  0.456999999999995E+01  0.529053324351318E-06  0.360967805840238E-07
     chi_1_2=  0.456999999999995E+01  -.143351865065160E-04  -.643207291820085E-06
     chi_2_2=  0.456999999999995E+01  0.424123779309969E+01  0.108549981134430E+00
     chi_3_2=  0.456999999999995E+01  0.172750290987326E-05  0.133682303059450E-06
     chi_1_3=  0.456999999999995E+01  0.566037455932407E-06  0.432846654826860E-07
     chi_2_3=  0.456999999999995E+01  0.191040399433694E-05  0.168579340624734E-06
     chi_3_3=  0.456999999999995E+01  0.200620921224158E+01  0.277100773081933E-01
     chi_1_1=  0.457999999999995E+01  0.424996722648181E+01  0.109504011843358E+00
     chi_2_1=  0.457999999999995E+01  -.143859768581272E-04  -.649616638771872E-06
     chi_3_1=  0.457999999999995E+01  0.531696699897649E-06  0.364611029960708E-07
     chi_1_2=  0.457999999999995E+01  -.143823191210869E-04  -.649170769776963E-06
     chi_2_2=  0.457999999999995E+01  0.424919583799618E+01  0.109482122998441E+00
     chi_3_2=  0.457999999999995E+01  0.173728557085764E-05  0.135121843176554E-06
     chi_1_3=  0.457999999999995E+01  0.569198497677705E-06  0.437902348553359E-07
     chi_2_3=  0.457999999999995E+01  0.192270068759056E-05  0.170698666327218E-06
     chi_3_3=  0.457999999999995E+01  0.200824079346770E+01  0.279220995116372E-01
     chi_1_1=  0.458999999999995E+01  0.425799485701744E+01  0.110448259456182E+00
     chi_2_1=  0.458999999999995E+01  -.144335766876976E-04  -.655665624172520E-06
     chi_3_1=  0.458999999999995E+01  0.534366610494099E-06  0.368305273618243E-07
     chi_1_2=  0.458999999999995E+01  -.144298863535834E-04  -.655214144637784E-06
     chi_2_2=  0.458999999999995E+01  0.425722184501128E+01  0.110426310336505E+00
     chi_3_2=  0.458999999999995E+01  0.174717297705163E-05  0.136582542840733E-06
     chi_1_3=  0.458999999999995E+01  0.572396108703108E-06  0.443043973096202E-07
     chi_2_3=  0.458999999999995E+01  0.193515042836049E-05  0.172855881834335E-06
     chi_3_3=  0.458999999999995E+01  0.201028778565798E+01  0.281369632417939E-01
     chi_1_1=  0.459999999999995E+01  0.426609132518554E+01  0.111404768956996E+00
     chi_2_1=  0.459999999999995E+01  -.144816173175583E-04  -.661796054831888E-06
     chi_3_1=  0.459999999999995E+01  0.537063424631889E-06  0.372051486326529E-07
     chi_1_2=  0.459999999999995E+01  -.144778939772291E-04  -.661338880691495E-06
     chi_2_2=  0.459999999999995E+01  0.426531668467768E+01  0.111382762313367E+00
     chi_3_2=  0.459999999999995E+01  0.175716665502448E-05  0.138064807932009E-06
     chi_1_3=  0.459999999999995E+01  0.575630901028061E-06  0.448273524798702E-07
     chi_2_3=  0.459999999999995E+01  0.194775591030014E-05  0.175051894017136E-06
     chi_3_3=  0.459999999999995E+01  0.201235039194797E+01  0.283547295561437E-01
     chi_1_1=  0.460999999999995E+01  0.427425751699511E+01  0.112373764411844E+00
     chi_2_1=  0.460999999999995E+01  -.145301046316585E-04  -.668009430199235E-06
     chi_3_1=  0.460999999999995E+01  0.539787517582602E-06  0.375850639645767E-07
     chi_1_2=  0.460999999999995E+01  -.145263478698459E-04  -.667546475988054E-06
     chi_2_2=  0.460999999999995E+01  0.427348124318426E+01  0.112351703138502E+00
     chi_3_2=  0.460999999999995E+01  0.176726816029535E-05  0.139569053944377E-06
     chi_1_3=  0.460999999999995E+01  0.578903500584081E-06  0.453593059165824E-07
     chi_2_3=  0.460999999999995E+01  0.196051989013710E-05  0.177287637131123E-06
     chi_3_3=  0.460999999999995E+01  0.201442881974016E+01  0.285754612626002E-01
     chi_1_1=  0.461999999999995E+01  0.428249433445694E+01  0.113355475065984E+00
     chi_2_1=  0.461999999999995E+01  -.145790446210250E-04  -.674307284448139E-06
     chi_3_1=  0.461999999999995E+01  0.542539271553313E-06  0.379703727798805E-07
     chi_1_2=  0.461999999999995E+01  -.145752540162299E-04  -.673838463278912E-06
     chi_2_2=  0.461999999999995E+01  0.428171642273120E+01  0.113333362206661E+00
     chi_3_2=  0.461999999999995E+01  0.177747907800910E-05  0.141095706258067E-06
     chi_1_3=  0.461999999999995E+01  0.582214547615239E-06  0.459004693007429E-07
     chi_2_3=  0.461999999999995E+01  0.197344518952302E-05  0.179564073820792E-06
     chi_3_3=  0.461999999999995E+01  0.201652328082278E+01  0.287992229819660E-01
     chi_1_1=  0.462999999999995E+01  0.429080269594775E+01  0.114350135488780E+00
     chi_2_1=  0.462999999999995E+01  -.146284433862045E-04  -.680691187447936E-06
     chi_3_1=  0.462999999999995E+01  0.545319075845997E-06  0.383611768307429E-07
     chi_1_2=  0.462999999999995E+01  -.146246185105935E-04  -.680216410988227E-06
     chi_2_2=  0.462999999999995E+01  0.429002314189470E+01  0.114327974243020E+00
     chi_3_2=  0.462999999999995E+01  0.178780102363088E-05  0.142645200420794E-06
     chi_1_3=  0.462999999999995E+01  0.585564697092636E-06  0.464510606673564E-07
     chi_2_3=  0.462999999999995E+01  0.198653469694896E-05  0.181882196167720E-06
     chi_3_3=  0.462999999999995E+01  0.201863399149264E+01  0.290260812130463E-01
     chi_1_1=  0.463999999999995E+01  0.429918353658481E+01  0.115357985723344E+00
     chi_2_1=  0.463999999999995E+01  -.146783071397743E-04  -.687162745767031E-06
     chi_3_1=  0.463999999999995E+01  0.548127327021320E-06  0.387575802649573E-07
     chi_1_2=  0.463999999999995E+01  -.146744475590728E-04  -.686681924215938E-06
     chi_2_2=  0.463999999999995E+01  0.429840233600178E+01  0.115335779453095E+00
     chi_3_2=  0.463999999999995E+01  0.179823564366000E-05  0.144217982438333E-06
     chi_1_3=  0.463999999999995E+01  0.588954619143425E-06  0.470113046386300E-07
     chi_2_3=  0.463999999999995E+01  0.199979136972866E-05  0.184243026784332E-06
     chi_3_3=  0.463999999999995E+01  0.202076117268215E+01  0.292561044005538E-01
     chi_1_1=  0.464999999999995E+01  0.430763780861054E+01  0.116379271441103E+00
     chi_2_1=  0.464999999999995E+01  -.147286422089215E-04  -.693723603709239E-06
     chi_3_1=  0.464999999999995E+01  0.550964429066960E-06  0.391596896938226E-07
     chi_1_2=  0.464999999999995E+01  -.147247474823064E-04  -.693236645773941E-06
     chi_2_2=  0.464999999999995E+01  0.430685495751556E+01  0.116357023677592E+00
     chi_3_2=  0.464999999999995E+01  0.180878461636399E-05  0.145814509074784E-06
     chi_1_3=  0.464999999999995E+01  0.592384999494968E-06  0.475814326673009E-07
     chi_2_3=  0.464999999999995E+01  0.201321823605284E-05  0.186647619955671E-06
     chi_3_3=  0.464999999999995E+01  0.202290505009088E+01  0.294893630059414E-01
     chi_1_1=  0.465999999999995E+01  0.431616648178787E+01  0.117414244101500E+00
     chi_2_1=  0.465999999999995E+01  -.147794550380940E-04  -.700375444384489E-06
     chi_3_1=  0.465999999999995E+01  0.553830793570628E-06  0.395676142622871E-07
     chi_1_2=  0.465999999999995E+01  -.147755247180832E-04  -.699882257256560E-06
     chi_2_2=  0.465999999999995E+01  0.431538197643087E+01  0.117391958552406E+00
     chi_3_2=  0.465999999999995E+01  0.181944965253318E-05  0.147435248162881E-06
     chi_1_3=  0.465999999999995E+01  0.595856539934806E-06  0.481616832906191E-07
     chi_2_3=  0.465999999999995E+01  0.202681839711726E-05  0.189097062831622E-06
     chi_3_3=  0.465999999999995E+01  0.202506585432165E+01  0.297259295813134E-01
     chi_1_1=  0.466999999999994E+01  0.432477054380670E+01  0.118463161117000E+00
     chi_2_1=  0.466999999999994E+01  -.148307521917250E-04  -.707119990815111E-06
     chi_3_1=  0.466999999999994E+01  0.556726839897903E-06  0.399814657214305E-07
     chi_1_2=  0.466999999999994E+01  -.148267858240663E-04  -.706620480146702E-06
     chi_2_2=  0.466999999999994E+01  0.432398438068132E+01  0.118440841673936E+00
     chi_3_2=  0.466999999999994E+01  0.183023249625684E-05  0.149080678924747E-06
     chi_1_3=  0.466999999999994E+01  0.599369958787016E-06  0.487523023955180E-07
     chi_2_3=  0.466999999999994E+01  0.204059502932777E-05  0.191592476672124E-06
     chi_3_3=  0.466999999999994E+01  0.202724382102141E+01  0.299658788465655E-01
     chi_1_1=  0.467999999999994E+01  0.433345100070159E+01  0.119526286023615E+00
     chi_2_1=  0.467999999999994E+01  -.148825403570341E-04  -.713959007079119E-06
     chi_3_1=  0.467999999999994E+01  0.559652995375073E-06  0.404013585033733E-07
     chi_1_2=  0.467999999999994E+01  -.148785374805915E-04  -.713453076958948E-06
     chi_2_2=  0.467999999999994E+01  0.433266317655737E+01  0.119503936769940E+00
     chi_3_2=  0.467999999999994E+01  0.184113492572115E-05  0.150751292303475E-06
     chi_1_3=  0.467999999999994E+01  0.602925991405737E-06  0.493535434955569E-07
     chi_2_3=  0.467999999999994E+01  0.205455138658563E-05  0.194135018148148E-06
     chi_3_3=  0.467999999999994E+01  0.202943919102714E+01  0.302092877699210E-01
     chi_1_1=  0.468999999999994E+01  0.434220887728125E+01  0.120603888657164E+00
     chi_2_1=  0.468999999999994E+01  -.149348263469068E-04  -.720894299491902E-06
     chi_3_1=  0.468999999999994E+01  0.562609695477114E-06  0.408274097987075E-07
     chi_1_2=  0.468999999999994E+01  -.149307864935454E-04  -.720381852421128E-06
     chi_2_2=  0.468999999999994E+01  0.434141938913648E+01  0.120581513876134E+00
     chi_3_2=  0.468999999999994E+01  0.185215875403014E-05  0.152447591305983E-06
     chi_1_3=  0.468999999999994E+01  0.606525390686491E-06  0.499656680202254E-07
     chi_2_3=  0.468999999999994E+01  0.206869080265625E-05  0.196725880701270E-06
     chi_3_3=  0.468999999999994E+01  0.203165221051691E+01  0.304562356520376E-01
     chi_1_1=  0.469999999999994E+01  0.435104521757015E+01  0.121696245335486E+00
     chi_2_1=  0.469999999999994E+01  -.149876171028550E-04  -.727927717827809E-06
     chi_3_1=  0.469999999999994E+01  0.565597384021023E-06  0.412597396365466E-07
     chi_1_2=  0.469999999999994E+01  -.149835397973236E-04  -.727408654695732E-06
     chi_2_2=  0.469999999999994E+01  0.435025406272509E+01  0.121673849518751E+00
     chi_3_2=  0.469999999999994E+01  0.186330583005009E-05  0.154170091357551E-06
     chi_1_3=  0.469999999999994E+01  0.610168927596160E-06  0.505889456172672E-07
     chi_2_3=  0.469999999999994E+01  0.208301669362541E-05  0.199366295964962E-06
     chi_3_3=  0.469999999999994E+01  0.203388313116643E+01  0.307068042138650E-01
     chi_1_1=  0.470999999999994E+01  0.435996108526266E+01  0.122803639046816E+00
     chi_2_1=  0.470999999999994E+01  -.150409196980625E-04  -.735061156583098E-06
     chi_3_1=  0.470999999999994E+01  0.568616513364605E-06  0.416984709672932E-07
     chi_1_2=  0.470999999999994E+01  -.150368044578749E-04  -.734535376642850E-06
     chi_2_2=  0.470999999999994E+01  0.435916826131345E+01  0.122781226903316E+00
     chi_3_2=  0.470999999999994E+01  0.187457803927831E-05  0.155919320668517E-06
     chi_1_3=  0.470999999999994E+01  0.613857391722302E-06  0.512236544686815E-07
     chi_2_3=  0.470999999999994E+01  0.209753256044615E-05  0.202057535250761E-06
     chi_3_3=  0.470999999999994E+01  0.203613221031114E+01  0.309610776884505E-01
     chi_1_1=  0.471999999999994E+01  0.436895756419006E+01  0.123926359644609E+00
     chi_2_1=  0.471999999999994E+01  -.150947413405157E-04  -.742296556282009E-06
     chi_3_1=  0.471999999999994E+01  0.571667544610981E-06  0.421437297482339E-07
     chi_1_2=  0.471999999999994E+01  -.150905876758293E-04  -.741763957126047E-06
     chi_2_2=  0.471999999999994E+01  0.436816306904314E+01  0.123903936109827E+00
     chi_3_2=  0.471999999999994E+01  0.188597730473698E-05  0.157695820613595E-06
     chi_1_3=  0.471999999999994E+01  0.617591591842729E-06  0.518700816211393E-07
     chi_2_3=  0.471999999999994E+01  0.211224199158072E-05  0.204800911102814E-06
     chi_3_3=  0.471999999999994E+01  0.203839971111431E+01  0.312191429168988E-01
     chi_1_1=  0.472999999999994E+01  0.437803575880105E+01  0.125064704049024E+00
     chi_2_1=  0.472999999999994E+01  -.151490893762253E-04  -.749635904827515E-06
     chi_3_1=  0.472999999999994E+01  0.574750947818970E-06  0.425956450320731E-07
     chi_1_2=  0.472999999999994E+01  -.151448967897185E-04  -.749096382363147E-06
     chi_2_2=  0.472999999999994E+01  0.437723959068820E+01  0.125042274294674E+00
     chi_3_2=  0.472999999999994E+01  0.189750558789308E-05  0.159500146124325E-06
     chi_1_3=  0.472999999999994E+01  0.621372356516170E-06  0.525285233315629E-07
     chi_2_3=  0.472999999999994E+01  0.212714866574138E-05  0.207597778924397E-06
     chi_3_3=  0.472999999999994E+01  0.204068590274117E+01  0.314810894487034E-01
     chi_1_1=  0.473999999999994E+01  0.438719679465591E+01  0.126218976455344E+00
     chi_2_1=  0.473999999999994E+01  -.152039712925399E-04  -.757081238898561E-06
     chi_3_1=  0.473999999999994E+01  0.577867202219491E-06  0.430543490585136E-07
     chi_1_2=  0.473999999999994E+01  -.151997392792871E-04  -.756534687323398E-06
     chi_2_2=  0.473999999999994E+01  0.438639895214997E+01  0.126196545899478E+00
     chi_3_2=  0.473999999999994E+01  0.190916488960514E-05  0.161332866095169E-06
     chi_1_3=  0.473999999999994E+01  0.625200534694943E-06  0.531992854286789E-07
     chi_2_3=  0.473999999999994E+01  0.214225635473471E-05  0.210449538680264E-06
     chi_3_3=  0.473999999999994E+01  0.204299106053951E+01  0.317470096466803E-01
     chi_1_1=  0.474999999999994E+01  0.439644181893504E+01  0.127389488549605E+00
     chi_2_1=  0.474999999999994E+01  -.152593947215552E-04  -.764634645395607E-06
     chi_3_1=  0.474999999999994E+01  0.581016796438294E-06  0.435199773490150E-07
     chi_1_2=  0.474999999999994E+01  -.152551227689001E-04  -.764080957173039E-06
     chi_2_2=  0.474999999999994E+01  0.439564230096620E+01  0.127367062867172E+00
     chi_3_2=  0.474999999999994E+01  0.192095725109775E-05  0.163194563803789E-06
     chi_1_3=  0.474999999999994E+01  0.629076996360607E-06  0.538826836914053E-07
     chi_2_3=  0.474999999999994E+01  0.215756892641359E-05  0.213357636678944E-06
     chi_3_3=  0.474999999999994E+01  0.204531546622693E+01  0.320169987967518E-01
     chi_1_1=  0.475999999999994E+01  0.440577200096226E+01  0.128576559731739E+00
     chi_2_1=  0.475999999999994E+01  -.153153674436228E-04  -.772298262936456E-06
     chi_3_1=  0.475999999999994E+01  0.584200228725147E-06  0.439926688048492E-07
     chi_1_2=  0.475999999999994E+01  -.153110550310496E-04  -.771737328771117E-06
     chi_2_2=  0.475999999999994E+01  0.440497080683511E+01  0.128554144865600E+00
     chi_3_2=  0.475999999999994E+01  0.193288475496481E-05  0.165085837346083E-06
     chi_1_3=  0.475999999999994E+01  0.633002633183577E-06  0.545790442449705E-07
     chi_2_3=  0.475999999999994E+01  0.217309034774194E-05  0.216323567439288E-06
     chi_3_3=  0.475999999999994E+01  0.204765940808513E+01  0.322911552228384E-01
     chi_1_1=  0.476999999999994E+01  0.441518853274328E+01  0.129780517346477E+00
     chi_2_1=  0.476999999999994E+01  -.153718973909604E-04  -.780074283404248E-06
     chi_3_1=  0.476999999999994E+01  0.587418007189720E-06  0.444725658085857E-07
     chi_1_2=  0.476999999999994E+01  -.153675439899631E-04  -.779505992217617E-06
     chi_2_2=  0.476999999999994E+01  0.441438566215461E+01  0.129758119518943E+00
     chi_3_2=  0.476999999999994E+01  0.194494952620255E-05  0.167007300086580E-06
     chi_1_3=  0.476999999999994E+01  0.636978359207823E-06  0.552887039757431E-07
     chi_2_3=  0.476999999999994E+01  0.218882468797719E-05  0.219348875645928E-06
     chi_3_3=  0.476999999999994E+01  0.205002318116134E+01  0.325695804071364E-01
     chi_1_1=  0.477999999999994E+01  0.442469262952010E+01  0.131001696922409E+00
     chi_2_1=  0.477999999999994E+01  -.154289926513686E-04  -.787964953549878E-06
     chi_3_1=  0.477999999999994E+01  0.590670650044429E-06  0.449598143291481E-07
     chi_1_2=  0.477999999999994E+01  -.154245977253184E-04  -.787389192455902E-06
     chi_2_2=  0.477999999999994E+01  0.442388808257736E+01  0.130979322647259E+00
     chi_3_2=  0.477999999999994E+01  0.195715373327314E-05  0.168959581124787E-06
     chi_1_3=  0.477999999999994E+01  0.641005111561655E-06  0.560120109657765E-07
     chi_2_3=  0.477999999999994E+01  0.220477612197543E-05  0.222435158198479E-06
     chi_3_3=  0.477999999999994E+01  0.205240708747749E+01  0.328523791160732E-01
     chi_1_1=  0.478999999999994E+01  0.443428553034152E+01  0.132240442419430E+00
     chi_2_1=  0.478999999999994E+01  -.154866614720566E-04  -.795972576650848E-06
     chi_3_1=  0.478999999999994E+01  0.593958685854419E-06  0.454545640305793E-07
     chi_1_2=  0.478999999999994E+01  -.154822244760670E-04  -.795389230931752E-06
     chi_2_2=  0.478999999999994E+01  0.443347930758209E+01  0.132218098514496E+00
     chi_3_2=  0.478999999999994E+01  0.196949958920021E-05  0.170943325778162E-06
     chi_1_3=  0.478999999999994E+01  0.645083851195885E-06  0.567493249481765E-07
     chi_2_3=  0.478999999999994E+01  0.222094893362536E-05  0.225584066359763E-06
     chi_3_3=  0.478999999999994E+01  0.205481143624725E+01  0.331396595322543E-01
     chi_1_1=  0.479999999999994E+01  0.444396849865075E+01  0.133497106485000E+00
     chi_2_1=  0.479999999999994E+01  -.155449122635813E-04  -.804099514229003E-06
     chi_3_1=  0.479999999999994E+01  0.597282653794990E-06  0.459569683846732E-07
     chi_1_2=  0.479999999999994E+01  -.155404326443716E-04  -.803508467311300E-06
     chi_2_2=  0.479999999999994E+01  0.444316060106211E+01  0.133474800085316E+00
     chi_3_2=  0.479999999999994E+01  0.198198935269729E-05  0.172959196082388E-06
     chi_1_3=  0.479999999999994E+01  0.649215563650524E-06  0.575010177844335E-07
     chi_2_3=  0.479999999999994E+01  0.223734751941626E-05  0.228797308008534E-06
     chi_3_3=  0.479999999999994E+01  0.205723654410136E+01  0.334315333927306E-01
     chi_1_1=  0.480999999999994E+01  0.445374282289032E+01  0.134772050719524E+00
     chi_2_1=  0.480999999999994E+01  -.156037536039031E-04  -.812348187829440E-06
     chi_3_1=  0.480999999999994E+01  0.600643103916679E-06  0.464671847876245E-07
     chi_1_2=  0.480999999999994E+01  -.155992307996596E-04  -.811749321260127E-06
     chi_2_2=  0.480999999999994E+01  0.445293325193095E+01  0.134749789291054E+00
     chi_3_2=  0.480999999999994E+01  0.199462532933011E-05  0.175007871309632E-06
     chi_1_3=  0.480999999999994E+01  0.653401259851283E-06  0.582674739649488E-07
     chi_2_3=  0.480999999999994E+01  0.225397639214642E-05  0.232076650002600E-06
     chi_3_3=  0.480999999999994E+01  0.205968273532163E+01  0.337281161339370E-01
     chi_1_1=  0.481999999999994E+01  0.446360981712511E+01  0.136065645951235E+00
     chi_2_1=  0.481999999999994E+01  -.156631942425634E-04  -.820721080863132E-06
     chi_3_1=  0.481999999999994E+01  0.604040597418291E-06  0.469853746808638E-07
     chi_1_2=  0.481999999999994E+01  -.156586276827987E-04  -.820114274286211E-06
     chi_2_2=  0.481999999999994E+01  0.446279857474639E+01  0.136043437305247E+00
     chi_3_2=  0.481999999999994E+01  0.200740987271433E-05  0.177090048505563E-06
     chi_1_3=  0.481999999999994E+01  0.657641976937327E-06  0.590490911340732E-07
     chi_2_3=  0.481999999999994E+01  0.227084018477856E-05  0.235423920658636E-06
     chi_3_3=  0.481999999999994E+01  0.206215034208400E+01  0.340295270436820E-01
     chi_1_1=  0.482999999999994E+01  0.447357082168411E+01  0.137378272520989E+00
     chi_2_1=  0.482999999999994E+01  -.157232431049869E-04  -.829220740515897E-06
     chi_3_1=  0.482999999999994E+01  0.607475706928145E-06  0.475117036762507E-07
     chi_1_2=  0.482999999999994E+01  -.157186322103973E-04  -.828605871649214E-06
     chi_2_2=  0.482999999999994E+01  0.447275791035309E+01  0.137356124829069E+00
     chi_3_2=  0.482999999999994E+01  0.202034538574966E-05  0.179206443045888E-06
     chi_1_3=  0.482999999999994E+01  0.661938779121591E-06  0.598462806410322E-07
     chi_2_3=  0.482999999999994E+01  0.228794365444861E-05  0.238841012355299E-06
     chi_3_3=  0.482999999999994E+01  0.206463970471108E+01  0.343358894205788E-01
     chi_1_1=  0.483999999999994E+01  0.448362720382149E+01  0.138710320577365E+00
     chi_2_1=  0.483999999999994E+01  -.157839092969138E-04  -.837849779726421E-06
     chi_3_1=  0.483999999999994E+01  0.610949016793826E-06  0.480463416858036E-07
     chi_1_2=  0.483999999999994E+01  -.157792534792346E-04  -.837226724338910E-06
     chi_2_2=  0.483999999999994E+01  0.448281262654462E+01  0.138688242387120E+00
     chi_3_2=  0.483999999999994E+01  0.203343432189172E-05  0.181357789213215E-06
     chi_1_3=  0.483999999999994E+01  0.666292758585294E-06  0.606594681182395E-07
     chi_2_3=  0.483999999999994E+01  0.230529168663551E-05  0.242329884266827E-06
     chi_3_3=  0.483999999999994E+01  0.206715117193455E+01  0.346473307413497E-01
     chi_1_1=  0.484999999999994E+01  0.449378035839766E+01  0.140062190382485E+00
     chi_2_1=  0.484999999999994E+01  -.158452021089663E-04  -.846610879236207E-06
     chi_3_1=  0.484999999999994E+01  0.614461123380731E-06  0.485894630561544E-07
     chi_1_2=  0.484999999999994E+01  -.158405007708253E-04  -.845979511125618E-06
     chi_2_2=  0.484999999999994E+01  0.449296411874562E+01  0.140040190633978E+00
     chi_3_2=  0.484999999999994E+01  0.204667918646307E-05  0.183544840795102E-06
     chi_1_3=  0.484999999999994E+01  0.670705036408063E-06  0.614890940885499E-07
     chi_2_3=  0.484999999999994E+01  0.232288929949890E-05  0.245892565234574E-06
     chi_3_3=  0.484999999999994E+01  0.206968510116791E+01  0.349639828364457E-01
     chi_1_1=  0.485999999999994E+01  0.450403170858119E+01  0.141434292629056E+00
     chi_2_1=  0.485999999999994E+01  -.159071310213543E-04  -.855506789714529E-06
     chi_3_1=  0.485999999999994E+01  0.618012635379759E-06  0.491412467079301E-07
     chi_1_2=  0.485999999999994E+01  -.159023835561229E-04  -.854866980685649E-06
     chi_2_2=  0.485999999999994E+01  0.450321381071470E+01  0.141412380671979E+00
     chi_3_2=  0.485999999999994E+01  0.206008253800464E-05  0.185768371704184E-06
     chi_1_3=  0.485999999999994E+01  0.675176763535511E-06  0.623356146031614E-07
     chi_2_3=  0.485999999999994E+01  0.234074164839325E-05  0.249531156784675E-06
     chi_3_3=  0.485999999999994E+01  0.207224185879015E+01  0.352859820744737E-01
     chi_1_1=  0.486999999999994E+01  0.451438270657213E+01  0.142827048769032E+00
     chi_2_1=  0.486999999999994E+01  -.159697057087248E-04  -.864540333961427E-06
     chi_3_1=  0.486999999999994E+01  0.621604174124418E-06  0.497018762802623E-07
     chi_1_2=  0.486999999999994E+01  -.159649115003676E-04  -.863891953804934E-06
     chi_2_2=  0.486999999999994E+01  0.451356315526888E+01  0.142805234380685E+00
     chi_3_2=  0.486999999999994E+01  0.207364698966926E-05  0.188029176621298E-06
     chi_1_3=  0.486999999999994E+01  0.679709121785886E-06  0.631995019119386E-07
     chi_2_3=  0.486999999999994E+01  0.235885403056629E-05  0.253247836300353E-06
     chi_3_3=  0.486999999999994E+01  0.207482182044061E+01  0.356134695559336E-01
     chi_1_1=  0.487999999999994E+01  0.452483483434758E+01  0.144240891354439E+00
     chi_2_1=  0.487999999999994E+01  -.160329360451606E-04  -.873714409192082E-06
     chi_3_1=  0.487999999999994E+01  0.625236373917718E-06  0.502715402806438E-07
     chi_1_2=  0.487999999999994E+01  -.160280944680830E-04  -.873057325664093E-06
     chi_2_2=  0.487999999999994E+01  0.452401363503039E+01  0.144219184758545E+00
     chi_3_2=  0.487999999999994E+01  0.208737521065850E-05  0.190328071662596E-06
     chi_1_3=  0.487999999999994E+01  0.684303324897682E-06  0.640812451680736E-07
     chi_2_3=  0.487999999999994E+01  0.237723189005058E-05  0.257044860358065E-06
     chi_3_3=  0.487999999999994E+01  0.207742537132588E+01  0.359465913168170E-01
     chi_1_1=  0.488999999999994E+01  0.453538960443026E+01  0.145676264390861E+00
     chi_2_1=  0.488999999999994E+01  -.160968321093330E-04  -.883031989406042E-06
     chi_3_1=  0.488999999999994E+01  0.628909882369188E-06  0.508504322403598E-07
     chi_1_2=  0.488999999999994E+01  -.160919425282267E-04  -.882366068208428E-06
     chi_2_2=  0.488999999999994E+01  0.453456676319634E+01  0.145654676277249E+00
     chi_3_2=  0.488999999999994E+01  0.210126992770465E-05  0.192665895071660E-06
     chi_1_3=  0.488999999999994E+01  0.688960619620187E-06  0.649813511691348E-07
     chi_2_3=  0.488999999999994E+01  0.239588082275768E-05  0.260924568237340E-06
     chi_3_3=  0.488999999999994E+01  0.208005290653893E+01  0.362854985426519E-01
     chi_1_1=  0.489999999999994E+01  0.454604856068113E+01  0.147133623704131E+00
     chi_2_1=  0.489999999999994E+01  -.161614041898159E-04  -.892496127844929E-06
